                  epoch,             train/loss,              test/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                0.58672,                0.44161,                  0.996,                      1,              0.0009901
                      1,                0.40758,                0.39477,                      1,                      1,              0.0009802
                      2,                0.39864,                0.39503,                      1,                      1,              0.0009703
                      3,                0.39458,                0.39148,                      1,                      1,              0.0009604
                      4,                0.39163,                0.39096,                      1,                      1,              0.0009505
                      5,                0.39113,                 0.3922,                      1,                      1,              0.0009406
                      6,                0.39073,                0.39033,                      1,                      1,              0.0009307
                      7,                0.39067,                0.39076,                      1,                      1,              0.0009208
                      8,                0.39065,                0.39041,                      1,                      1,              0.0009109
                      9,                0.39051,                0.39135,                      1,                      1,               0.000901
                     10,                0.39074,                0.39088,                      1,                      1,              0.0008911
                     11,                0.39059,                0.39053,                      1,                      1,              0.0008812
                     12,                0.39091,                0.39037,                      1,                      1,              0.0008713
                     13,                0.39358,                0.40256,                      1,                      1,              0.0008614
                     14,                0.42302,                0.44089,                  0.992,                      1,              0.0008515
                     15,                0.41575,                0.39352,                      1,                      1,              0.0008416
                     16,                0.39566,                0.39306,                      1,                      1,              0.0008317
                     17,                 0.3935,                0.39119,                      1,                      1,              0.0008218
                     18,                0.39106,                0.39041,                      1,                      1,              0.0008119
                     19,                0.39031,                0.39064,                      1,                      1,               0.000802
                     20,                0.39027,                0.39048,                      1,                      1,              0.0007921
                     21,                0.39012,                0.39035,                      1,                      1,              0.0007822
                     22,                0.39017,                0.39126,                      1,                      1,              0.0007723
                     23,                0.39017,                0.39024,                      1,                      1,              0.0007624
                     24,                0.39007,                0.39037,                      1,                      1,              0.0007525
                     25,                0.39007,                 0.3901,                      1,                      1,              0.0007426
                     26,                0.39006,                0.39009,                      1,                      1,              0.0007327
                     27,                0.39006,                0.39038,                      1,                      1,              0.0007228
                     28,                0.39004,                0.39048,                      1,                      1,              0.0007129
                     29,                0.39011,                0.39059,                      1,                      1,               0.000703
                     30,                0.39026,                0.39043,                      1,                      1,              0.0006931
                     31,                0.39016,                0.39044,                      1,                      1,              0.0006832
                     32,                0.39029,                 0.3903,                      1,                      1,              0.0006733
                     33,                0.39016,                0.39045,                      1,                      1,              0.0006634
                     34,                0.39005,                0.38999,                      1,                      1,              0.0006535
                     35,                0.39014,                0.39012,                      1,                      1,              0.0006436
                     36,                0.39033,                0.39035,                      1,                      1,              0.0006337
                     37,                0.39003,                0.39026,                      1,                      1,              0.0006238
                     38,                0.38998,                 0.3905,                      1,                      1,              0.0006139
                     39,                0.39042,                0.38997,                      1,                      1,               0.000604
                     40,                0.39005,                0.39007,                      1,                      1,              0.0005941
                     41,                0.39021,                0.39008,                      1,                      1,              0.0005842
                     42,                0.39014,                0.39009,                      1,                      1,              0.0005743
                     43,                0.39013,                0.39014,                      1,                      1,              0.0005644
                     44,                0.39037,                0.39078,                      1,                      1,              0.0005545
                     45,                0.39027,                0.39021,                      1,                      1,              0.0005446
                     46,                0.39041,                0.39038,                      1,                      1,              0.0005347
                     47,                 0.3906,                0.39009,                      1,                      1,              0.0005248
                     48,                0.39066,                0.39024,                      1,                      1,              0.0005149
                     49,                   0.39,                0.39021,                      1,                      1,               0.000505
                     50,                0.39004,                0.38999,                      1,                      1,              0.0004951
                     51,                0.39002,                0.39017,                      1,                      1,              0.0004852
                     52,                0.39011,                0.39005,                      1,                      1,              0.0004753
                     53,                0.39003,                0.38999,                      1,                      1,              0.0004654
                     54,                0.39056,                0.39018,                      1,                      1,              0.0004555
                     55,                0.39061,                0.39006,                      1,                      1,              0.0004456
                     56,                0.39017,                0.39031,                      1,                      1,              0.0004357
                     57,                0.39006,                0.38996,                      1,                      1,              0.0004258
                     58,                0.38997,                0.39031,                      1,                      1,              0.0004159
                     59,                0.39019,                0.39047,                      1,                      1,               0.000406
                     60,                0.39034,                0.39012,                      1,                      1,              0.0003961
                     61,                 0.3901,                0.39003,                      1,                      1,              0.0003862
                     62,                0.39035,                0.39014,                      1,                      1,              0.0003763
                     63,                0.39078,                0.38986,                      1,                      1,              0.0003664
                     64,                0.39023,                0.39021,                      1,                      1,              0.0003565
                     65,                0.39009,                0.38988,                      1,                      1,              0.0003466
                     66,                0.39001,                0.39026,                      1,                      1,              0.0003367
                     67,                0.38998,                0.39002,                      1,                      1,              0.0003268
                     68,                 0.3944,                0.40432,                      1,                      1,              0.0003169
                     69,                0.41874,                0.40717,                      1,                      1,               0.000307
                     70,                0.40391,                0.39131,                      1,                      1,              0.0002971
                     71,                0.39528,                0.39032,                      1,                      1,              0.0002872
                     72,                0.39182,                 0.3901,                      1,                      1,              0.0002773
                     73,                0.39123,                0.39015,                      1,                      1,              0.0002674
                     74,                0.39066,                0.38992,                      1,                      1,              0.0002575
                     75,                0.39032,                0.39004,                      1,                      1,              0.0002476
                     76,                0.39024,                0.38999,                      1,                      1,              0.0002377
                     77,                0.39007,                0.38988,                      1,                      1,              0.0002278
                     78,                0.39005,                0.38989,                      1,                      1,              0.0002179
                     79,                   0.39,                0.38995,                      1,                      1,               0.000208
                     80,                0.39001,                0.38985,                      1,                      1,              0.0001981
                     81,                0.39003,                0.38988,                      1,                      1,              0.0001882
                     82,                0.38992,                0.38984,                      1,                      1,              0.0001783
                     83,                0.38991,                0.38986,                      1,                      1,              0.0001684
                     84,                 0.3899,                0.38991,                      1,                      1,              0.0001585
                     85,                0.38989,                0.38983,                      1,                      1,              0.0001486
                     86,                0.38989,                0.38985,                      1,                      1,              0.0001387
                     87,                 0.3899,                0.38987,                      1,                      1,              0.0001288
                     88,                0.38987,                0.38983,                      1,                      1,              0.0001189
                     89,                 0.3898,                0.38982,                      1,                      1,               0.000109
                     90,                0.38981,                0.38985,                      1,                      1,               9.91e-05
                     91,                0.38981,                 0.3898,                      1,                      1,               8.92e-05
                     92,                0.38981,                0.38985,                      1,                      1,               7.93e-05
                     93,                0.38979,                0.38981,                      1,                      1,               6.94e-05
                     94,                0.38977,                0.38981,                      1,                      1,               5.95e-05
                     95,                0.38976,                 0.3898,                      1,                      1,               4.96e-05
                     96,                0.38976,                0.38982,                      1,                      1,               3.97e-05
                     97,                0.38976,                0.38984,                      1,                      1,               2.98e-05
                     98,                0.38977,                0.38979,                      1,                      1,               1.99e-05
                     99,                0.38975,                 0.3898,                      1,                      1,                  1e-05
